timestamp,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,left_mouth_x,left_mouth_y,left_mouth_z,left_mouth_confidence,right_mouth_x,right_mouth_y,right_mouth_z,right_mouth_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence,ground_truth
333,0.45693,0.21617,-0.8938,0.99963,0.48815,0.13909,-0.87482,0.9991,0.50331,0.13681,-0.87471,0.99901,0.51561,0.1347,-0.87509,0.99912,0.44059,0.14056,-0.87602,0.99909,0.42701,0.13842,-0.87597,0.99904,0.41701,0.13578,-0.87627,0.99907,0.53696,0.14844,-0.64799,0.99898,0.40778,0.14896,-0.64186,0.99906,0.48445,0.27861,-0.80227,0.9997,0.42801,0.2751,-0.79954,0.99976,0.62883,0.49618,-0.4356,0.99853,0.31981,0.41553,-0.49386,0.99817,0.75489,0.86475,-0.28582,0.85166,0.22726,0.84485,-0.40204,0.61001,0.88141,1.20104,-0.33175,0.38891,0.18121,1.22265,-0.56865,0.1347,0.93611,1.29124,-0.35237,0.29988,0.15764,1.34222,-0.60369,0.10965,0.91482,1.30749,-0.4233,0.39683,0.18158,1.34319,-0.68575,0.15359,0.88355,1.28041,-0.36521,0.43581,0.19788,1.3045,-0.60704,0.16876,0.5607,1.24962,-0.02317,0.00898,0.34255,1.2331,0.02554,0.00799,0.54234,1.88181,0.06793,0.00311,0.32712,1.86925,0.11436,0.00244,0.51746,2.44296,0.5889,0.00021,0.31,2.41721,0.483,0.00021,0.51769,2.53163,0.61968,0.00011,0.3045,2.50257,0.50971,0.00023,0.48776,2.63099,0.25536,0.00032,0.33965,2.61243,0.08768,0.00057,idle
366,0.45409,0.21608,-0.88914,0.99962,0.48516,0.13959,-0.87235,0.99907,0.50062,0.1373,-0.87221,0.99897,0.51294,0.13528,-0.87257,0.99909,0.43766,0.14079,-0.87144,0.99906,0.42465,0.13861,-0.87137,0.99901,0.41522,0.13588,-0.87168,0.99905,0.53491,0.14918,-0.65258,0.99895,0.40684,0.14916,-0.63813,0.99903,0.4821,0.27823,-0.80009,0.9997,0.4254,0.27451,-0.79493,0.99976,0.62839,0.49609,-0.43792,0.99851,0.31983,0.40971,-0.49176,0.99823,0.75361,0.86358,-0.2831,0.84584,0.22739,0.83705,-0.40326,0.61064,0.88547,1.20091,-0.32685,0.37961,0.18034,1.20599,-0.5645,0.13522,0.94371,1.28835,-0.34637,0.29234,0.15634,1.32397,-0.59796,0.10943,0.92604,1.30588,-0.42024,0.38809,0.18012,1.32462,-0.67956,0.15324,0.8927,1.2799,-0.36195,0.42757,0.19656,1.28776,-0.60304,0.16849,0.56056,1.2492,-0.02326,0.00866,0.34303,1.23081,0.02562,0.00772,0.54217,1.87941,0.06124,0.00289,0.3274,1.86879,0.09904,0.00225,0.51784,2.43791,0.56231,0.0002,0.31059,2.41491,0.44529,0.00019,0.51821,2.52592,0.59083,0.0001,0.30518,2.50051,0.46944,0.00021,0.48796,2.6258,0.22731,0.0003,0.33949,2.61071,0.04843,0.00052,idle
400,0.45246,0.21713,-0.87983,0.99961,0.48283,0.14157,-0.86513,0.99905,0.49871,0.13826,-0.86502,0.99896,0.51118,0.13562,-0.86537,0.99907,0.43431,0.14418,-0.86372,0.99906,0.42178,0.14205,-0.86368,0.99901,0.41245,0.13946,-0.864,0.99905,0.53318,0.14892,-0.65175,0.99894,0.40456,0.15157,-0.63598,0.99905,0.48125,0.27846,-0.79235,0.99969,0.42418,0.27544,-0.78675,0.99976,0.62813,0.49579,-0.43163,0.99847,0.31992,0.40946,-0.48968,0.99829,0.75289,0.86176,-0.2731,0.83998,0.22745,0.83716,-0.41104,0.61289,0.88633,1.19569,-0.31181,0.37066,0.18051,1.20804,-0.57089,0.13522,0.94509,1.27642,-0.32887,0.28575,0.15687,1.3275,-0.60367,0.10935,0.93037,1.29254,-0.40442,0.37993,0.1808,1.32655,-0.68216,0.15282,0.89641,1.27019,-0.34729,0.41969,0.19716,1.28932,-0.60813,0.16804,0.56059,1.24822,-0.02175,0.00853,0.34334,1.23044,0.02403,0.00763,0.5424,1.87761,0.05233,0.00277,0.32824,1.86745,0.08044,0.00212,0.51881,2.4362,0.52061,0.00019,0.31092,2.41537,0.38939,0.00018,0.51958,2.52309,0.54653,0.0001,0.30628,2.49938,0.40934,0.0002,0.48958,2.62354,0.19303,0.0003,0.34026,2.60937,-0.00209,0.0005,idle
433,0.45225,0.21968,-0.94468,0.9996,0.48178,0.14449,-0.9259,0.99903,0.49759,0.14036,-0.92588,0.99895,0.51,0.13706,-0.92618,0.99905,0.43339,0.14896,-0.92285,0.99904,0.4208,0.14699,-0.92287,0.99901,0.41162,0.14446,-0.92327,0.99903,0.53204,0.14935,-0.68269,0.99892,0.40379,0.15643,-0.65535,0.99904,0.48106,0.28003,-0.84491,0.99969,0.42423,0.27836,-0.83739,0.99975,0.62809,0.49706,-0.44055,0.99845,0.32019,0.41089,-0.49849,0.9983,0.7529,0.86214,-0.28295,0.83641,0.2276,0.83729,-0.41103,0.61581,0.88614,1.19362,-0.33396,0.36093,0.18075,1.20663,-0.5796,0.1346,0.94425,1.27518,-0.35721,0.2774,0.15736,1.32557,-0.6124,0.10798,0.92899,1.29103,-0.41267,0.37059,0.18111,1.32526,-0.69113,0.15121,0.8957,1.26743,-0.3631,0.40905,0.1973,1.28751,-0.61704,0.16582,0.56062,1.24866,-0.02249,0.00836,0.34373,1.23116,0.02474,0.00745,0.5426,1.87776,0.04762,0.00277,0.32876,1.86792,0.08808,0.00203,0.51975,2.43785,0.53773,0.0002,0.31131,2.41936,0.42299,0.00018,0.52084,2.52564,0.56525,0.00011,0.30787,2.50367,0.44493,0.0002,0.48976,2.62478,0.18834,0.0003,0.34116,2.61181,0.01764,0.00049,idle
466,0.45237,0.22322,-0.96347,0.9996,0.4814,0.14988,-0.94336,0.999,0.49716,0.14534,-0.94343,0.99894,0.50949,0.14145,-0.94371,0.99902,0.43325,0.15466,-0.94003,0.99901,0.42057,0.15264,-0.94007,0.99899,0.41154,0.15021,-0.94049,0.999,0.53167,0.15114,-0.68987,0.99889,0.40371,0.16159,-0.65747,0.99901,0.48099,0.28223,-0.85968,0.99967,0.42431,0.28145,-0.85226,0.99974,0.62718,0.49722,-0.44292,0.99839,0.32226,0.40872,-0.49105,0.99824,0.75043,0.85768,-0.28855,0.83048,0.22963,0.83207,-0.40555,0.61681,0.87488,1.17794,-0.37979,0.35369,0.18263,1.19545,-0.58372,0.1324,0.92955,1.26214,-0.41026,0.27118,0.16056,1.31455,-0.61596,0.10566,0.9144,1.27436,-0.48937,0.36336,0.18325,1.31594,-0.69612,0.14827,0.88335,1.24833,-0.41705,0.40058,0.19865,1.27742,-0.6208,0.16249,0.55982,1.24792,-0.02262,0.00848,0.34381,1.22996,0.02486,0.00743,0.54163,1.8724,0.02736,0.0029,0.32927,1.86377,0.08779,0.00203,0.52001,2.43238,0.49656,0.00022,0.31243,2.41792,0.40709,0.00019,0.52107,2.52158,0.52174,0.00012,0.30997,2.50278,0.42552,0.00021,0.49005,2.61754,0.13572,0.00032,0.34173,2.60725,-0.00401,0.00051,idle
500,0.45261,0.22321,-0.8442,0.99957,0.48136,0.15002,-0.82155,0.99895,0.49703,0.14535,-0.8216,0.99889,0.5093,0.14143,-0.82193,0.99897,0.43333,0.15601,-0.82131,0.99897,0.42053,0.15458,-0.82136,0.99896,0.41157,0.15274,-0.82175,0.99897,0.53134,0.15116,-0.59277,0.99884,0.40365,0.16629,-0.58128,0.99899,0.48105,0.28192,-0.75292,0.99965,0.42453,0.28142,-0.74925,0.99973,0.62637,0.49821,-0.3839,0.99833,0.32296,0.40964,-0.43489,0.99823,0.74855,0.85742,-0.25865,0.82323,0.2303,0.83186,-0.35555,0.61262,0.87154,1.17759,-0.35311,0.34215,0.18242,1.19358,-0.53296,0.12907,0.92449,1.26107,-0.38194,0.26236,0.16033,1.31162,-0.56911,0.10275,0.90899,1.27179,-0.4559,0.35246,0.18333,1.31352,-0.64672,0.1443,0.87909,1.24567,-0.38924,0.38829,0.19866,1.2747,-0.57035,0.15815,0.55985,1.2478,-0.02261,0.00843,0.34452,1.22935,0.02484,0.00742,0.54108,1.87138,0.02884,0.00288,0.32965,1.85987,0.07195,0.00195,0.51904,2.43162,0.48665,0.00022,0.31325,2.41492,0.37666,0.00019,0.51989,2.52057,0.51161,0.00012,0.31045,2.49981,0.39532,0.00021,0.48954,2.61595,0.15126,0.00032,0.34224,2.59968,-0.01677,0.00049,idle
533,0.45342,0.22499,-0.87764,0.99958,0.48143,0.15319,-0.85704,0.99896,0.49714,0.14852,-0.85704,0.99891,0.5094,0.14466,-0.85737,0.99897,0.43487,0.16111,-0.85724,0.99898,0.42184,0.16081,-0.85727,0.99899,0.4125,0.1597,-0.85763,0.99898,0.53111,0.15671,-0.61366,0.99885,0.40489,0.17324,-0.60673,0.99901,0.48167,0.28282,-0.78391,0.99966,0.42632,0.28311,-0.78093,0.99973,0.62583,0.50202,-0.3747,0.99833,0.32865,0.40786,-0.44144,0.99825,0.74651,0.85706,-0.2259,0.81933,0.23529,0.81143,-0.3599,0.61471,0.85822,1.17589,-0.34336,0.33701,0.18272,1.17928,-0.55188,0.1269,0.90743,1.26098,-0.37278,0.25881,0.16045,1.29921,-0.57988,0.10114,0.89152,1.27182,-0.45452,0.34877,0.18364,1.30608,-0.64838,0.14258,0.86304,1.24452,-0.38277,0.3813,0.19881,1.26629,-0.58926,0.15553,0.55926,1.24721,-0.02246,0.00834,0.34545,1.2287,0.02468,0.0073,0.53906,1.86657,-0.0034,0.00291,0.32984,1.85044,0.0327,0.00188,0.51785,2.42069,0.42044,0.00023,0.31384,2.40033,0.31026,0.00019,0.51874,2.50688,0.44071,0.00013,0.31086,2.48339,0.32345,0.00021,0.48672,2.59732,0.05505,0.00033,0.34059,2.57531,-0.10558,0.0005,idle
566,0.45601,0.2252,-0.70103,0.9996,0.48321,0.15403,-0.66832,0.99902,0.49822,0.14955,-0.66849,0.99898,0.51,0.14584,-0.66879,0.99902,0.4385,0.16158,-0.67101,0.99904,0.42546,0.16111,-0.67092,0.99905,0.41508,0.15974,-0.67134,0.99903,0.53135,0.15877,-0.41386,0.99891,0.40782,0.17316,-0.41979,0.99908,0.48386,0.28274,-0.60279,0.99967,0.4292,0.28304,-0.60408,0.99974,0.62558,0.50377,-0.20467,0.99841,0.33206,0.40638,-0.30603,0.99833,0.74552,0.85729,-0.09584,0.81592,0.23843,0.80026,-0.25301,0.61042,0.85417,1.17586,-0.24878,0.33379,0.18253,1.17605,-0.47719,0.12424,0.90361,1.2614,-0.28958,0.25805,0.15833,1.29632,-0.53343,0.10004,0.88582,1.27236,-0.36805,0.34898,0.1837,1.30599,-0.61706,0.14172,0.85719,1.24462,-0.2903,0.37725,0.1989,1.26591,-0.52091,0.15361,0.55252,1.24751,-0.01737,0.00818,0.34365,1.22817,0.01982,0.00707,0.52874,1.86515,-0.04101,0.00291,0.32422,1.84393,-0.00909,0.0018,0.50784,2.41909,0.32546,0.00023,0.30759,2.39222,0.21218,0.00018,0.50908,2.50564,0.34042,0.00013,0.30283,2.47663,0.21963,0.00021,0.474,2.5897,-0.03482,0.00033,0.33368,2.56024,-0.19993,0.00048,idle
600,0.46168,0.22378,-0.65418,0.99962,0.48832,0.15392,-0.61564,0.99908,0.50162,0.1496,-0.61586,0.99905,0.51299,0.14654,-0.61611,0.99908,0.44581,0.16027,-0.62108,0.9991,0.43307,0.15976,-0.62097,0.99912,0.42138,0.1586,-0.6214,0.9991,0.53321,0.1635,-0.34734,0.99898,0.41186,0.17273,-0.36676,0.99914,0.48755,0.28137,-0.55167,0.99969,0.43394,0.27996,-0.55688,0.99975,0.62498,0.5049,-0.14005,0.99847,0.33477,0.40618,-0.25179,0.99835,0.74347,0.85384,-0.05515,0.80432,0.24406,0.79092,-0.20396,0.59806,0.84139,1.16029,-0.24856,0.32602,0.18292,1.16242,-0.4493,0.12085,0.88913,1.24683,-0.29713,0.25456,0.15824,1.27835,-0.5161,0.09875,0.87043,1.25748,-0.37498,0.34603,0.18379,1.29157,-0.60202,0.14088,0.84264,1.22819,-0.29175,0.37008,0.19912,1.25144,-0.49494,0.15153,0.5501,1.24505,-0.01396,0.00795,0.34358,1.22386,0.01662,0.00677,0.52632,1.85259,-0.08936,0.00298,0.32408,1.83237,-0.04775,0.00173,0.50741,2.40851,0.23734,0.00024,0.30739,2.38295,0.1312,0.00018,0.50891,2.49667,0.24781,0.00013,0.30204,2.46997,0.13293,0.0002,0.47313,2.57279,-0.13866,0.00034,0.33269,2.54336,-0.29218,0.00046,idle
633,0.46695,0.22066,-0.62183,0.99965,0.49225,0.15209,-0.58293,0.99913,0.50451,0.14885,-0.58311,0.99911,0.51577,0.14633,-0.58338,0.99914,0.45086,0.15816,-0.58941,0.99916,0.43791,0.15853,-0.58927,0.99918,0.42582,0.1583,-0.58969,0.99916,0.53492,0.16543,-0.31998,0.99904,0.41448,0.17329,-0.34238,0.9992,0.4911,0.27954,-0.52196,0.9997,0.43907,0.27812,-0.52805,0.99977,0.62422,0.50486,-0.11986,0.99854,0.33759,0.4066,-0.25627,0.99842,0.73927,0.84939,-0.03797,0.78812,0.24853,0.79062,-0.22525,0.59046,0.83876,1.1606,-0.22496,0.30911,0.18491,1.16433,-0.46514,0.11703,0.88598,1.24808,-0.27235,0.24323,0.15853,1.27985,-0.53094,0.09658,0.86645,1.25922,-0.34638,0.33312,0.18739,1.29329,-0.61378,0.13856,0.83905,1.23009,-0.26702,0.35366,0.2031,1.25338,-0.50888,0.14815,0.55101,1.24484,-0.00914,0.00764,0.34583,1.22394,0.01187,0.00645,0.52926,1.85175,-0.07059,0.00294,0.33001,1.83314,-0.02618,0.00165,0.51579,2.40833,0.28276,0.00024,0.31946,2.38317,0.17642,0.00017,0.51829,2.49671,0.29608,0.00013,0.31382,2.47011,0.1818,0.00019,0.48266,2.57234,-0.08364,0.00034,0.34615,2.54559,-0.23716,0.00044,idle
666,0.47688,0.22113,-0.62802,0.99966,0.49943,0.1576,-0.589,0.99917,0.51076,0.15571,-0.58915,0.99915,0.52186,0.1546,-0.58949,0.99917,0.46159,0.16114,-0.59754,0.9992,0.44832,0.16125,-0.59741,0.99922,0.4364,0.16092,-0.59782,0.9992,0.53728,0.17539,-0.31756,0.99906,0.42075,0.17688,-0.35003,0.99925,0.49727,0.27978,-0.52479,0.99971,0.44995,0.27813,-0.53357,0.99978,0.62234,0.50482,-0.11283,0.99859,0.34154,0.40949,-0.25578,0.99851,0.73286,0.84865,-0.00317,0.77828,0.25119,0.79443,-0.22811,0.59588,0.82395,1.15595,-0.18186,0.29464,0.19751,1.16656,-0.47322,0.1166,0.86764,1.24693,-0.22686,0.23232,0.17087,1.28174,-0.53893,0.09609,0.84761,1.25926,-0.29953,0.31999,0.20451,1.2978,-0.61958,0.13801,0.82233,1.22938,-0.22245,0.33749,0.2192,1.25664,-0.51487,0.14664,0.55239,1.24481,-0.00952,0.00744,0.35034,1.22453,0.01219,0.00625,0.53183,1.85127,-0.05979,0.00283,0.33561,1.83371,-0.01627,0.00155,0.51928,2.40826,0.31356,0.00024,0.32456,2.38349,0.20747,0.00016,0.52123,2.49665,0.32911,0.00013,0.31803,2.47017,0.21568,0.00019,0.48946,2.57255,-0.04656,0.00033,0.35157,2.54756,-0.21062,0.00043,idle
700,0.4795,0.21906,-0.58187,0.99968,0.50202,0.15741,-0.54477,0.99922,0.51299,0.15562,-0.54488,0.99921,0.52408,0.15485,-0.54515,0.99922,0.46508,0.16108,-0.5509,0.99925,0.45162,0.16101,-0.55073,0.99928,0.4403,0.16062,-0.55113,0.99926,0.53859,0.17789,-0.28917,0.99912,0.42563,0.17855,-0.31121,0.99931,0.50019,0.27772,-0.48495,0.99973,0.45326,0.27578,-0.49081,0.99979,0.62235,0.50452,-0.11214,0.99867,0.3476,0.41443,-0.23291,0.9986,0.73305,0.86007,-0.04126,0.76875,0.25248,0.80007,-0.20555,0.59889,0.80796,1.1462,-0.2285,0.28549,0.20305,1.15887,-0.45265,0.11766,0.84673,1.23766,-0.26886,0.22724,0.1768,1.2739,-0.52338,0.09738,0.82427,1.24272,-0.34507,0.31487,0.21219,1.28744,-0.59663,0.14027,0.80182,1.21253,-0.26832,0.3293,0.22662,1.24757,-0.49205,0.1482,0.55755,1.24476,-0.00878,0.00715,0.35546,1.22455,0.01147,0.00599,0.53669,1.85099,-0.04636,0.00269,0.33894,1.83358,-0.03006,0.00145,0.52359,2.40798,0.31173,0.00023,0.32683,2.38301,0.1739,0.00015,0.52552,2.49605,0.32572,0.00013,0.32072,2.46941,0.18055,0.00018,0.49192,2.57337,-0.04109,0.00032,0.35269,2.54698,-0.23568,0.0004,idle
733,0.48761,0.21861,-0.63946,0.99964,0.50553,0.15927,-0.59842,0.99911,0.51549,0.15885,-0.59862,0.99914,0.52565,0.15928,-0.59897,0.99912,0.47309,0.16147,-0.60824,0.99915,0.45996,0.16168,-0.60817,0.99922,0.44813,0.16177,-0.60863,0.99916,0.5386,0.18529,-0.31801,0.99901,0.43086,0.18407,-0.35764,0.99924,0.5047,0.27711,-0.53374,0.99969,0.46228,0.2751,-0.54409,0.99976,0.62148,0.50302,-0.10963,0.99869,0.35188,0.42125,-0.24699,0.99854,0.72372,0.8465,-0.00509,0.76414,0.2572,0.80127,-0.20389,0.59507,0.79764,1.11858,-0.21085,0.28152,0.20865,1.14199,-0.44907,0.11439,0.84536,1.22912,-0.25802,0.22423,0.18204,1.25407,-0.52073,0.09477,0.82452,1.23866,-0.33826,0.31179,0.2138,1.27319,-0.60002,0.13688,0.80137,1.20705,-0.25419,0.32288,0.22786,1.23315,-0.49111,0.14402,0.55941,1.24205,-0.00739,0.00708,0.36218,1.2236,0.00996,0.00584,0.54207,1.84347,-0.05114,0.00275,0.34943,1.82612,-0.04661,0.00143,0.5315,2.39979,0.30851,0.00024,0.33814,2.37705,0.16697,0.00016,0.53319,2.48739,0.32196,0.00014,0.33224,2.46441,0.17202,0.00019,0.50202,2.56082,-0.0651,0.00034,0.362,2.53453,-0.26206,0.00041,idle
766,0.49329,0.21774,-0.67257,0.99959,0.50818,0.16013,-0.63368,0.99896,0.51708,0.16015,-0.63385,0.99903,0.52646,0.16091,-0.63419,0.99898,0.4798,0.16238,-0.642,0.99901,0.46792,0.16346,-0.64195,0.99914,0.45612,0.16471,-0.64242,0.99904,0.53834,0.18938,-0.35423,0.99886,0.43755,0.1906,-0.3883,0.99916,0.50771,0.27541,-0.56777,0.99965,0.46963,0.2741,-0.57617,0.99973,0.62154,0.5031,-0.13889,0.99866,0.35513,0.4298,-0.27003,0.99849,0.71942,0.84681,-0.01913,0.75641,0.26108,0.80063,-0.22127,0.5957,0.7991,1.13307,-0.20856,0.2754,0.21423,1.12765,-0.46104,0.11328,0.84137,1.24283,-0.25396,0.22004,0.18958,1.24045,-0.53041,0.0938,0.82132,1.25676,-0.33724,0.30678,0.21996,1.25822,-0.61025,0.13569,0.79788,1.2229,-0.25293,0.3155,0.23293,1.21926,-0.50294,0.14198,0.56072,1.24173,-0.00749,0.0069,0.36502,1.22346,0.01002,0.00565,0.54492,1.84163,-0.06191,0.00266,0.35314,1.82176,-0.0683,0.00137,0.53541,2.39857,0.29862,0.00024,0.34169,2.37416,0.15326,0.00015,0.53682,2.48566,0.31112,0.00014,0.33639,2.46194,0.15853,0.00019,0.5055,2.55847,-0.09198,0.00034,0.364,2.52728,-0.28901,0.0004,idle
800,0.49429,0.21059,-0.6651,0.99956,0.50862,0.15907,-0.63246,0.9989,0.51703,0.1595,-0.63252,0.99899,0.52626,0.16059,-0.63284,0.99892,0.48202,0.16144,-0.63916,0.99897,0.47099,0.16308,-0.63911,0.99912,0.4596,0.16452,-0.63956,0.99903,0.53768,0.1887,-0.37719,0.99879,0.44265,0.1913,-0.40372,0.99916,0.50879,0.26805,-0.56983,0.99963,0.47172,0.26821,-0.5764,0.99971,0.62192,0.50303,-0.1489,0.9986,0.36041,0.43203,-0.27212,0.99854,0.71059,0.84991,-0.03244,0.73854,0.26941,0.80008,-0.22745,0.59925,0.76611,1.13375,-0.22071,0.25966,0.22739,1.12595,-0.44852,0.11276,0.79815,1.24316,-0.26144,0.20916,0.19284,1.23876,-0.50878,0.09352,0.77865,1.257,-0.33616,0.2925,0.22248,1.2563,-0.57813,0.13506,0.75886,1.22351,-0.26091,0.30004,0.23651,1.21866,-0.48527,0.14094,0.5641,1.22959,-0.0075,0.00672,0.37172,1.21389,0.00994,0.00559,0.5464,1.82823,-0.05442,0.00255,0.35632,1.80646,-0.05837,0.00131,0.53662,2.38399,0.29949,0.00023,0.34417,2.35913,0.1457,0.00015,0.53791,2.46572,0.31325,0.00014,0.3397,2.44417,0.1522,0.00018,0.50591,2.54833,-0.06195,0.00033,0.36436,2.51334,-0.26398,0.00038,idle
833,0.49405,0.2084,-0.6892,0.99948,0.50905,0.1587,-0.65321,0.99868,0.51713,0.15945,-0.65332,0.99883,0.52616,0.16032,-0.65362,0.9987,0.48262,0.16063,-0.65935,0.99879,0.47162,0.16242,-0.65939,0.99902,0.46048,0.16417,-0.65999,0.9989,0.53747,0.18881,-0.38808,0.99856,0.44591,0.19101,-0.41255,0.99906,0.50881,0.26572,-0.58984,0.99957,0.47112,0.26606,-0.59624,0.99967,0.62302,0.50398,-0.15763,0.99839,0.36149,0.43354,-0.2757,0.99854,0.70752,0.86151,-0.05365,0.72118,0.27758,0.79621,-0.23258,0.60165,0.73511,1.15162,-0.22374,0.2434,0.24423,1.12502,-0.44345,0.11173,0.75073,1.2603,-0.26348,0.19671,0.20688,1.23609,-0.50839,0.09259,0.75077,1.28145,-0.33887,0.27565,0.23301,1.25433,-0.5802,0.13354,0.7329,1.24266,-0.26347,0.28209,0.24695,1.21592,-0.48103,0.13869,0.56431,1.22563,-0.00694,0.00691,0.3721,1.2063,0.00922,0.00589,0.54578,1.81869,-0.05046,0.00259,0.35523,1.79089,-0.06147,0.00132,0.53614,2.36918,0.31418,0.00024,0.34272,2.34351,0.16368,0.00015,0.53747,2.45112,0.32906,0.00015,0.33816,2.42989,0.17138,0.00019,0.50511,2.53235,-0.05315,0.00034,0.3641,2.496,-0.25697,0.00038,idle
866,0.50332,0.20383,-0.6239,0.99942,0.51514,0.15795,-0.58528,0.99853,0.52267,0.15932,-0.58543,0.99871,0.53094,0.16009,-0.58576,0.99856,0.49141,0.15856,-0.59664,0.9987,0.48092,0.1604,-0.59659,0.99895,0.46908,0.16267,-0.59712,0.99883,0.53886,0.1902,-0.32407,0.99836,0.44811,0.19086,-0.36972,0.99902,0.51424,0.26196,-0.52546,0.99953,0.48013,0.2622,-0.53828,0.99964,0.62375,0.5067,-0.12642,0.9982,0.36272,0.43863,-0.27162,0.99857,0.70185,0.86865,0.00071,0.69631,0.28225,0.79675,-0.22243,0.60986,0.71919,1.15771,-0.15618,0.22684,0.25733,1.12682,-0.42027,0.11208,0.73542,1.26417,-0.19599,0.18421,0.22385,1.24018,-0.48394,0.09265,0.73333,1.28048,-0.26718,0.25826,0.2496,1.25733,-0.55013,0.13281,0.71634,1.24254,-0.1942,0.26417,0.26279,1.2188,-0.45457,0.13771,0.56532,1.22397,-0.0021,0.00738,0.37469,1.20539,0.00415,0.00649,0.54572,1.81431,-0.04298,0.00255,0.35612,1.78979,-0.0549,0.00131,0.5363,2.36005,0.32109,0.00025,0.34457,2.33786,0.17161,0.00016,0.53736,2.4401,0.33647,0.00016,0.33973,2.4223,0.18007,0.0002,0.50713,2.52273,-0.03957,0.00034,0.36532,2.49018,-0.24194,0.00038,idle
900,0.51418,0.18778,-0.53628,0.99931,0.52195,0.15161,-0.49648,0.99834,0.52862,0.15425,-0.4966,0.99854,0.5356,0.15623,-0.49691,0.99839,0.49982,0.15025,-0.51474,0.99855,0.48969,0.15218,-0.51474,0.99884,0.47858,0.15457,-0.51529,0.99872,0.53951,0.18979,-0.24792,0.99814,0.45376,0.19077,-0.32331,0.99894,0.52258,0.24919,-0.44318,0.99946,0.49194,0.25097,-0.46469,0.99959,0.62452,0.50707,-0.07955,0.99803,0.36291,0.44291,-0.26758,0.99857,0.69403,0.873,0.02859,0.67456,0.28948,0.79591,-0.22964,0.61472,0.70469,1.16822,-0.13802,0.2133,0.27557,1.12759,-0.41962,0.11632,0.71872,1.26978,-0.17878,0.17493,0.24466,1.24074,-0.48336,0.09686,0.71957,1.28172,-0.2491,0.24499,0.26897,1.25632,-0.54652,0.13684,0.70323,1.24448,-0.17623,0.25037,0.28143,1.21749,-0.45267,0.14119,0.56656,1.22224,0.00578,0.0089,0.37886,1.20546,-0.0039,0.00817,0.54633,1.8067,-0.0356,0.00249,0.3611,1.7853,-0.06162,0.00128,0.53716,2.35193,0.32377,0.00025,0.35074,2.32932,0.16356,0.00016,0.53761,2.43057,0.33889,0.00017,0.34541,2.41333,0.17184,0.0002,0.51201,2.51234,-0.03374,0.00035,0.36917,2.47537,-0.23858,0.00038,idle
