timestamp,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,left_mouth_x,left_mouth_y,left_mouth_z,left_mouth_confidence,right_mouth_x,right_mouth_y,right_mouth_z,right_mouth_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence,ground_truth
666,0.52081,0.22081,-0.55954,0.99888,0.53022,0.20114,-0.52721,0.9975,0.5374,0.20442,-0.52712,0.99773,0.54427,0.20834,-0.52732,0.99743,0.51026,0.20219,-0.53258,0.99805,0.50196,0.20568,-0.53309,0.99853,0.49362,0.20975,-0.53297,0.99841,0.54956,0.2505,-0.29048,0.99696,0.47408,0.25027,-0.40401,0.9987,0.53056,0.27475,-0.47973,0.99912,0.50453,0.27694,-0.49063,0.99938,0.6202,0.51003,-0.0962,0.99618,0.38903,0.506,-0.30731,0.99871,0.6718,0.80432,0.04262,0.677,0.34984,0.86151,-0.24781,0.79465,0.65723,1.07018,-0.14495,0.25124,0.38274,1.11416,-0.43031,0.35508,0.6617,1.15491,-0.2174,0.22149,0.37626,1.21328,-0.49401,0.30535,0.63675,1.13227,-0.29298,0.27843,0.39374,1.20589,-0.54799,0.35774,0.62736,1.08445,-0.18519,0.2809,0.39954,1.16867,-0.45564,0.35332,0.57937,1.14787,0.01667,0.03795,0.42408,1.15292,-0.01541,0.04268,0.57011,1.69548,-0.11049,0.00367,0.41286,1.68385,-0.09668,0.00283,0.57698,2.2067,0.16048,0.00053,0.4208,2.20482,0.03233,0.00065,0.57632,2.27146,0.16898,0.00041,0.41822,2.27724,0.03209,0.00079,0.56583,2.3558,-0.17449,0.00085,0.44197,2.34284,-0.34908,0.00128,idle
700,0.52094,0.22189,-0.56207,0.99875,0.5305,0.20079,-0.52245,0.99739,0.53745,0.20396,-0.5227,0.99763,0.54426,0.2078,-0.52292,0.99736,0.51114,0.20206,-0.53876,0.99795,0.50332,0.20557,-0.53896,0.99842,0.49547,0.20962,-0.53931,0.9983,0.54969,0.25028,-0.26469,0.99689,0.47719,0.25001,-0.34407,0.99857,0.53043,0.27448,-0.46581,0.99904,0.50544,0.27644,-0.4858,0.99929,0.61942,0.49796,-0.08628,0.99617,0.39564,0.50469,-0.23202,0.99856,0.67076,0.78275,0.0125,0.68498,0.35338,0.85356,-0.18745,0.80536,0.65469,1.05295,-0.24919,0.2656,0.38884,1.07934,-0.37833,0.36511,0.65786,1.13377,-0.32388,0.23278,0.38166,1.1832,-0.44916,0.31297,0.63477,1.10865,-0.39303,0.28957,0.39575,1.17426,-0.50041,0.36608,0.62628,1.06273,-0.28752,0.29232,0.40032,1.13962,-0.40433,0.36024,0.57895,1.12867,0.0146,0.05069,0.42609,1.13003,-0.01324,0.05628,0.57043,1.66327,-0.1254,0.00426,0.41659,1.64563,-0.09584,0.00348,0.57799,2.16746,0.12812,0.00061,0.42341,2.16398,0.021,0.00082,0.5782,2.23131,0.13652,0.00049,0.42062,2.23714,0.01977,0.001,0.56398,2.31229,-0.19907,0.00101,0.44314,2.29545,-0.34753,0.00156,idle
733,0.52072,0.21564,-0.49909,0.99867,0.53045,0.19879,-0.45666,0.99732,0.53733,0.20255,-0.45695,0.99755,0.54415,0.2068,-0.45715,0.99732,0.51115,0.19941,-0.47431,0.99787,0.50354,0.20313,-0.47447,0.99832,0.49598,0.20723,-0.4749,0.99822,0.54964,0.25014,-0.20461,0.9968,0.47992,0.2495,-0.28015,0.99843,0.53045,0.26725,-0.40568,0.99899,0.50564,0.26805,-0.42733,0.99922,0.61819,0.49257,-0.05365,0.99626,0.39742,0.5005,-0.18275,0.9985,0.66856,0.7747,0.02558,0.70231,0.35388,0.83483,-0.12797,0.81858,0.65265,1.04134,-0.24245,0.29846,0.3834,1.05955,-0.28984,0.38885,0.65913,1.12276,-0.29371,0.25938,0.37402,1.14343,-0.35239,0.33169,0.6378,1.10698,-0.37263,0.31557,0.39354,1.13282,-0.4064,0.38506,0.62941,1.06102,-0.28445,0.31832,0.39615,1.11961,-0.31645,0.37825,0.57889,1.11575,0.01263,0.07629,0.42751,1.11282,-0.01135,0.08328,0.56969,1.64039,-0.12497,0.00485,0.41474,1.61766,-0.09648,0.00413,0.5765,2.13524,0.1202,0.00068,0.41856,2.12902,0.01691,0.00099,0.57628,2.19726,0.12795,0.00056,0.41554,2.20121,0.01555,0.00121,0.56356,2.27638,-0.20103,0.00113,0.43866,2.25725,-0.34306,0.00185,idle
766,0.52014,0.21709,-0.51597,0.99859,0.53039,0.20259,-0.48247,0.99721,0.53712,0.20642,-0.48283,0.99746,0.54399,0.21069,-0.48259,0.99725,0.51061,0.20163,-0.48066,0.99777,0.50297,0.20468,-0.48044,0.99822,0.49547,0.20805,-0.48086,0.99813,0.54969,0.25235,-0.2656,0.99668,0.48136,0.24952,-0.30369,0.99826,0.52963,0.26831,-0.4402,0.99891,0.50509,0.26923,-0.43665,0.99913,0.61785,0.49333,-0.11455,0.99624,0.39954,0.49916,-0.23059,0.99837,0.66509,0.77702,-0.02483,0.71884,0.3592,0.82927,-0.1672,0.82866,0.65031,1.03629,-0.24943,0.32833,0.38716,1.03266,-0.33016,0.40589,0.66037,1.11965,-0.3056,0.28365,0.3756,1.1046,-0.39102,0.34508,0.63862,1.10429,-0.37437,0.33988,0.39238,1.08774,-0.44475,0.39938,0.62954,1.06233,-0.28526,0.34169,0.3999,1.05448,-0.35639,0.39113,0.57822,1.0488,0.01129,0.098,0.43638,1.05015,-0.01017,0.10645,0.56941,1.617,-0.11457,0.00726,0.41405,1.59354,-0.09297,0.00612,0.57485,2.10482,0.13422,0.00103,0.41991,2.09794,0.02866,0.00159,0.57503,2.1675,0.14238,0.00086,0.41783,2.16885,0.02805,0.00202,0.56065,2.2429,-0.18859,0.00159,0.43839,2.22352,-0.3295,0.00278,idle
800,0.51985,0.21759,-0.4002,0.99865,0.53025,0.20326,-0.36882,0.99734,0.53703,0.20702,-0.36897,0.99758,0.54391,0.21117,-0.36907,0.99739,0.51036,0.20182,-0.37806,0.99787,0.50264,0.20472,-0.378,0.9983,0.49504,0.20805,-0.37832,0.99821,0.54968,0.25231,-0.17236,0.99683,0.48101,0.2484,-0.21224,0.9983,0.52955,0.26927,-0.32709,0.99895,0.50468,0.26982,-0.33762,0.99914,0.61744,0.49455,-0.0495,0.99644,0.40375,0.49125,-0.14106,0.99842,0.66261,0.77617,0.04065,0.73827,0.36134,0.81097,-0.09063,0.83952,0.65373,1.02713,-0.09666,0.36369,0.38221,1.01378,-0.22441,0.43603,0.66393,1.10169,-0.14348,0.31334,0.3723,1.08316,-0.27434,0.37238,0.64373,1.0894,-0.20095,0.36805,0.38919,1.06994,-0.31905,0.42564,0.63414,1.05365,-0.12662,0.3712,0.39682,1.02941,-0.24745,0.41751,0.57519,1.01999,0.01127,0.13964,0.4358,1.0192,-0.0101,0.14648,0.55568,1.5696,-0.10644,0.00815,0.41361,1.54363,-0.08933,0.00705,0.55993,2.0489,0.11198,0.00112,0.41401,2.0405,0.00815,0.00179,0.56016,2.10812,0.11818,0.00094,0.41205,2.11097,0.00581,0.00219,0.5414,2.19108,-0.18426,0.00177,0.42661,2.16635,-0.32509,0.00311,idle
833,0.51962,0.23055,-0.42724,0.99875,0.53009,0.21252,-0.39616,0.99755,0.53691,0.21565,-0.39629,0.99777,0.54382,0.21883,-0.39634,0.99759,0.5101,0.21171,-0.40417,0.99804,0.50233,0.21454,-0.40413,0.99842,0.49466,0.21761,-0.40435,0.99833,0.54966,0.25462,-0.19613,0.99709,0.48056,0.25047,-0.22992,0.99841,0.52946,0.27437,-0.35216,0.99902,0.50446,0.2752,-0.36183,0.99919,0.61706,0.49486,-0.06858,0.99666,0.40607,0.48964,-0.13561,0.99844,0.65919,0.77017,0.01469,0.75584,0.36154,0.79343,-0.07998,0.84878,0.6534,1.01749,-0.13133,0.40488,0.37849,0.99464,-0.20846,0.4607,0.66326,1.09223,-0.18108,0.35175,0.36838,1.06192,-0.25748,0.39584,0.64291,1.08005,-0.24043,0.40506,0.38637,1.05292,-0.30029,0.44931,0.63422,1.04341,-0.16305,0.40811,0.39347,1.01414,-0.23202,0.44106,0.56939,1.00812,0.006,0.17136,0.43362,1.00009,-0.0049,0.17439,0.53788,1.52706,-0.12668,0.00971,0.40513,1.49656,-0.07405,0.00874,0.5431,1.99395,0.06193,0.00129,0.40267,1.98596,-0.00953,0.00215,0.54427,2.0539,0.06734,0.00106,0.40191,2.05629,-0.0145,0.0025,0.52184,2.13037,-0.222,0.00207,0.41181,2.11161,-0.32468,0.00376,idle
866,0.51707,0.23078,-0.48381,0.99885,0.52899,0.21363,-0.44908,0.99774,0.53582,0.21682,-0.44923,0.99793,0.54291,0.21996,-0.44935,0.99778,0.50846,0.21291,-0.45737,0.99819,0.50104,0.21579,-0.45734,0.99853,0.4937,0.21869,-0.45762,0.99846,0.54964,0.25517,-0.22549,0.99731,0.48039,0.25063,-0.25741,0.9985,0.52875,0.27324,-0.40008,0.99909,0.50322,0.27406,-0.41189,0.99924,0.61617,0.49574,-0.09234,0.9968,0.40662,0.48881,-0.14868,0.99847,0.65607,0.7791,-0.00989,0.7665,0.36221,0.78058,-0.07117,0.85249,0.65497,1.02466,-0.13495,0.41126,0.37744,1.0021,-0.21008,0.46145,0.66492,1.09397,-0.19487,0.35795,0.36675,1.07448,-0.26073,0.39736,0.64414,1.09203,-0.25843,0.41246,0.38585,1.06608,-0.30727,0.4523,0.63595,1.05459,-0.17403,0.41534,0.39253,1.02578,-0.23559,0.44289,0.56706,1.02981,-0.00454,0.18562,0.43327,1.00119,0.00575,0.18855,0.53403,1.54262,-0.15647,0.00956,0.4018,1.51424,-0.07422,0.00878,0.53271,2.01011,0.04952,0.00124,0.39404,1.99622,-0.0086,0.00207,0.53399,2.07139,0.05565,0.00102,0.39242,2.06655,-0.01252,0.00241,0.50753,2.1401,-0.25289,0.00199,0.40043,2.11397,-0.33706,0.00364,idle
900,0.51633,0.23268,-0.44777,0.99895,0.52781,0.21933,-0.41651,0.99794,0.53434,0.22236,-0.41659,0.99811,0.54108,0.22516,-0.41671,0.99798,0.50805,0.21914,-0.42072,0.99834,0.50098,0.22197,-0.42067,0.99866,0.49347,0.22447,-0.42087,0.99859,0.54838,0.25864,-0.21877,0.99755,0.48088,0.25474,-0.23515,0.99862,0.52829,0.27303,-0.37506,0.99917,0.50318,0.27385,-0.38007,0.9993,0.61501,0.49661,-0.09333,0.99702,0.40692,0.48738,-0.1479,0.99857,0.65523,0.78174,-0.02303,0.7786,0.36402,0.77824,-0.08975,0.85784,0.65578,1.02575,-0.14459,0.41807,0.37662,0.98848,-0.21216,0.47118,0.66531,1.09694,-0.20232,0.36602,0.36503,1.05165,-0.26006,0.40905,0.64593,1.09544,-0.26021,0.42156,0.38497,1.0454,-0.30482,0.46535,0.63682,1.05615,-0.18332,0.42504,0.39017,1.01426,-0.23731,0.45525,0.56246,1.03037,-0.00537,0.20929,0.43155,0.99295,0.0066,0.21318,0.53012,1.52801,-0.14561,0.00979,0.40094,1.50614,-0.06211,0.00908,0.53121,1.99288,0.04789,0.00123,0.39366,1.98471,-0.00378,0.00204,0.53286,2.05284,0.05395,0.00101,0.39194,2.05344,-0.00801,0.00235,0.50812,2.12044,-0.23805,0.00202,0.39988,2.10024,-0.33352,0.00367,idle
933,0.51555,0.23994,-0.34511,0.99904,0.52763,0.22766,-0.31077,0.99812,0.53416,0.2305,-0.31091,0.99828,0.54085,0.23277,-0.31107,0.99816,0.50735,0.22587,-0.31506,0.99849,0.50006,0.22758,-0.31491,0.99878,0.49229,0.22911,-0.31508,0.99872,0.54841,0.26216,-0.11802,0.99777,0.48077,0.25595,-0.13224,0.99874,0.52801,0.27595,-0.27526,0.99924,0.50231,0.27619,-0.27978,0.99936,0.61314,0.49682,-0.02976,0.99722,0.40709,0.48765,-0.07413,0.99864,0.65304,0.78351,9e-05,0.78846,0.36632,0.77565,-0.03337,0.86022,0.65411,1.02648,-0.13223,0.42132,0.37555,0.98977,-0.15741,0.47714,0.66067,1.10073,-0.18106,0.3731,0.36236,1.0584,-0.20414,0.41949,0.64111,1.09639,-0.23072,0.42953,0.37902,1.04609,-0.24872,0.47722,0.62734,1.0971,-0.16203,0.43381,0.38407,1.01677,-0.18261,0.46725,0.56215,1.02949,-0.00431,0.23949,0.43054,0.99426,0.00548,0.24215,0.53196,1.52322,-0.12046,0.01026,0.40427,1.50013,-0.05768,0.00941,0.53147,1.98127,0.07287,0.00122,0.39463,1.97194,-0.00139,0.00199,0.53332,2.03844,0.07871,0.00101,0.39243,2.03862,-0.005,0.00226,0.50669,2.11225,-0.22331,0.00199,0.40166,2.0906,-0.32448,0.00359,idle
966,0.51364,0.24142,-0.62754,0.99913,0.52384,0.23186,-0.59881,0.99831,0.52988,0.23444,-0.59884,0.99845,0.53606,0.23648,-0.59889,0.99834,0.50655,0.23129,-0.60433,0.99864,0.5,0.23344,-0.60437,0.9989,0.49231,0.23548,-0.60441,0.99884,0.54238,0.26727,-0.39416,0.99799,0.48224,0.26385,-0.41124,0.99886,0.52509,0.27593,-0.55149,0.99931,0.50225,0.27626,-0.55706,0.99942,0.61047,0.49746,-0.2507,0.99748,0.40832,0.48875,-0.29257,0.99877,0.64563,0.78454,-0.17027,0.80638,0.36703,0.77964,-0.23375,0.87068,0.65235,1.02906,-0.33168,0.42215,0.37365,0.99147,-0.35723,0.50136,0.65818,1.12237,-0.38181,0.38192,0.36087,1.07073,-0.39887,0.44809,0.64261,1.13219,-0.43489,0.44066,0.3757,1.05945,-0.45199,0.50603,0.62756,1.11499,-0.3619,0.44628,0.38028,1.02416,-0.38506,0.49786,0.56234,1.03022,-0.00732,0.25952,0.43585,1.00299,0.00848,0.27065,0.53687,1.52746,-0.12942,0.01482,0.42091,1.51916,0.00551,0.01301,0.54054,1.99994,0.08333,0.00151,0.42219,1.99866,0.11824,0.00235,0.5437,2.05726,0.08976,0.00129,0.42094,2.06302,0.11709,0.00266,0.52244,2.12145,-0.22303,0.00241,0.42105,2.1118,-0.21993,0.00425,idle
1000,0.51149,0.24299,-0.33334,0.99922,0.52172,0.23466,-0.30359,0.99847,0.52807,0.23729,-0.30364,0.9986,0.53423,0.23929,-0.30372,0.9985,0.50449,0.23358,-0.30746,0.99877,0.49787,0.23551,-0.30729,0.999,0.49064,0.23725,-0.30739,0.99895,0.54033,0.26983,-0.13897,0.99818,0.48166,0.26551,-0.15088,0.99897,0.52283,0.27599,-0.27486,0.99938,0.4994,0.27627,-0.27871,0.99948,0.60701,0.49834,-0.07224,0.99769,0.40805,0.48919,-0.12872,0.99888,0.64297,0.78731,-0.0585,0.81848,0.36616,0.77944,-0.10654,0.87988,0.64907,1.02999,-0.16499,0.42992,0.36473,0.99929,-0.19458,0.52852,0.65627,1.12301,-0.20425,0.39264,0.35318,1.07764,-0.23396,0.47597,0.63929,1.12763,-0.2478,0.45182,0.36564,1.06734,-0.27101,0.53293,0.62594,1.12599,-0.19002,0.45934,0.37123,1.03304,-0.21555,0.52559,0.56058,1.02152,-0.00025,0.29448,0.43343,1.00157,0.00123,0.30932,0.53554,1.5141,-0.082,0.0149,0.41832,1.5027,-0.01584,0.0134,0.53742,1.97496,0.08468,0.00148,0.41934,1.97076,0.05885,0.0023,0.54029,2.0297,0.09298,0.00126,0.41855,2.03243,0.05683,0.00256,0.51784,2.10292,-0.15804,0.00238,0.4209,2.08677,-0.25173,0.00417,idle
1033,0.51135,0.24602,-0.24856,0.99928,0.52165,0.23933,-0.21538,0.9986,0.52804,0.24216,-0.21544,0.99871,0.53415,0.24434,-0.21559,0.99863,0.50418,0.23757,-0.21941,0.99888,0.49747,0.23928,-0.21935,0.99909,0.4903,0.24098,-0.21962,0.99904,0.54008,0.27474,-0.0524,0.99832,0.48055,0.26891,-0.06705,0.99905,0.52251,0.2768,-0.19187,0.99942,0.49892,0.27675,-0.19635,0.99951,0.60536,0.5036,0.01463,0.99781,0.40773,0.49286,-0.05838,0.99896,0.63839,0.78849,0.06498,0.8239,0.36585,0.78058,-0.04467,0.88827,0.64695,1.03097,-0.03104,0.43674,0.35715,1.0004,-0.13559,0.5564,0.65556,1.12367,-0.06229,0.39926,0.34561,1.08259,-0.17665,0.50306,0.63927,1.12759,-0.111,0.45697,0.35791,1.07979,-0.20863,0.55786,0.62627,1.12206,-0.057,0.46473,0.36446,1.03932,-0.15346,0.54964,0.55869,1.02077,0.00058,0.3376,0.43195,1.00599,0.00031,0.35719,0.5338,1.50216,-0.0844,0.01473,0.41686,1.48157,-0.03648,0.01374,0.53685,1.94628,0.08518,0.00145,0.41719,1.93653,0.0041,0.00229,0.5398,1.99938,0.09183,0.00122,0.41561,1.99786,0.00162,0.0025,0.51669,2.07105,-0.16024,0.00236,0.42194,2.05088,-0.25227,0.00407,idle
1066,0.50809,0.25077,-0.2555,0.99935,0.51852,0.24572,-0.22386,0.99873,0.52528,0.24815,-0.22393,0.99883,0.53171,0.25023,-0.22404,0.99876,0.50032,0.2445,-0.22806,0.99898,0.49325,0.24621,-0.22799,0.99917,0.48644,0.24787,-0.22816,0.99913,0.53826,0.28016,-0.0627,0.99847,0.47761,0.27494,-0.07869,0.99914,0.51964,0.2789,-0.19888,0.99947,0.49495,0.27876,-0.20366,0.99955,0.60263,0.5067,0.01327,0.99796,0.40692,0.49497,-0.06871,0.99905,0.63445,0.78898,0.05295,0.82623,0.36538,0.78126,-0.05392,0.89478,0.64265,1.03229,-0.05619,0.4367,0.35381,1.00235,-0.13913,0.57505,0.65353,1.12366,-0.09328,0.40209,0.34225,1.08432,-0.17889,0.52224,0.63538,1.12467,-0.13887,0.46001,0.35487,1.08299,-0.21063,0.57643,0.62339,1.12508,-0.08216,0.46859,0.36216,1.04156,-0.1575,0.56803,0.55741,1.01793,0.00556,0.36635,0.43125,1.00545,-0.00468,0.38922,0.53404,1.4989,-0.08771,0.01483,0.41763,1.48396,-0.03984,0.01392,0.5373,1.94398,0.06904,0.00143,0.41812,1.94064,-0.01983,0.00227,0.53991,1.99841,0.07429,0.00121,0.41554,2.00334,-0.02432,0.00241,0.5169,2.06963,-0.16401,0.00239,0.42539,2.05414,-0.27473,0.00403,idle
1100,0.50673,0.2636,-0.2352,0.99941,0.51751,0.25654,-0.20372,0.99885,0.52435,0.25922,-0.20379,0.99895,0.53071,0.26168,-0.2039,0.99888,0.49869,0.25465,-0.20681,0.99908,0.49132,0.25587,-0.20657,0.99925,0.48439,0.25725,-0.20662,0.99922,0.5367,0.29056,-0.03967,0.99862,0.47487,0.28329,-0.04869,0.99922,0.51795,0.29174,-0.17799,0.99952,0.4925,0.28991,-0.181,0.9996,0.59694,0.51256,0.03209,0.99814,0.40582,0.49854,-0.04418,0.99913,0.62305,0.79421,0.06717,0.83661,0.36416,0.78208,-0.03566,0.90216,0.62764,1.04141,-0.03573,0.43643,0.3478,1.00812,-0.13179,0.59568,0.63471,1.12386,-0.07594,0.41096,0.33507,1.09116,-0.17115,0.5483,0.6188,1.12852,-0.12067,0.46892,0.34976,1.0913,-0.2073,0.60147,0.60695,1.10478,-0.06154,0.48022,0.35708,1.0478,-0.1529,0.59509,0.55123,1.02098,0.01591,0.39788,0.42871,1.00741,-0.01483,0.42285,0.52836,1.50034,-0.06509,0.01639,0.41738,1.48578,-0.03326,0.01539,0.52864,1.95025,0.07134,0.00143,0.41617,1.94307,-0.00624,0.00226,0.53149,2.00254,0.07409,0.00121,0.41251,2.00144,-0.00956,0.00232,0.50718,2.07665,-0.16566,0.00244,0.42276,2.06286,-0.2767,0.00408,idle
1133,0.50609,0.26555,-0.22521,0.99947,0.51626,0.26003,-0.19141,0.99896,0.52286,0.26268,-0.19149,0.99905,0.52911,0.26517,-0.19158,0.99899,0.49778,0.25848,-0.1965,0.99917,0.49064,0.25993,-0.19636,0.99932,0.48389,0.26136,-0.19652,0.99929,0.53429,0.295,-0.03201,0.99875,0.47388,0.28794,-0.05063,0.9993,0.51699,0.29252,-0.17073,0.99956,0.49207,0.29092,-0.17657,0.99963,0.59502,0.51756,0.03258,0.99827,0.40488,0.50252,-0.05192,0.9992,0.61779,0.79862,0.05967,0.83972,0.36304,0.78273,-0.04543,0.90703,0.62082,1.04948,-0.0549,0.43057,0.34697,1.00844,-0.13328,0.61021,0.62704,1.12742,-0.09326,0.41199,0.33553,1.09132,-0.1715,0.56663,0.61449,1.13452,-0.13756,0.47,0.35012,1.09174,-0.20511,0.61933,0.60234,1.09922,-0.08103,0.48334,0.35694,1.04967,-0.1534,0.614,0.54748,1.02211,0.01795,0.42137,0.42731,1.00865,-0.01684,0.44939,0.52689,1.4953,-0.07226,0.01622,0.41648,1.48277,-0.03644,0.01532,0.52848,1.94402,0.06242,0.00139,0.41485,1.93944,-0.0071,0.00219,0.53148,1.99668,0.06477,0.00118,0.41082,1.99868,-0.01129,0.00219,0.50768,2.0672,-0.17785,0.00245,0.42163,2.05491,-0.28014,0.00407,idle
1166,0.50511,0.27081,-0.21378,0.99952,0.51473,0.26716,-0.17926,0.99906,0.52092,0.2698,-0.17938,0.99914,0.52696,0.27218,-0.17945,0.99908,0.49703,0.26609,-0.18748,0.99925,0.49029,0.26794,-0.18736,0.99939,0.48376,0.26959,-0.1875,0.99936,0.53164,0.30143,-0.0183,0.99887,0.47322,0.29633,-0.05018,0.99937,0.5149,0.29609,-0.15843,0.9996,0.49151,0.29512,-0.16831,0.99967,0.59106,0.51853,0.04482,0.99841,0.4042,0.50646,-0.05743,0.99927,0.61359,0.79915,0.05734,0.84793,0.3626,0.78319,-0.05736,0.91227,0.61648,1.05,-0.07456,0.43249,0.34746,1.01059,-0.14569,0.62511,0.62013,1.12654,-0.11506,0.42205,0.33629,1.08904,-0.18481,0.58613,0.60959,1.13422,-0.16161,0.47994,0.351,1.08613,-0.21732,0.63805,0.6014,1.1222,-0.10167,0.49526,0.35767,1.0483,-0.16549,0.63421,0.54257,1.0197,0.02313,0.44803,0.42551,1.00813,-0.02197,0.47834,0.52314,1.49182,-0.06669,0.01817,0.41497,1.48311,-0.03514,0.01737,0.5258,1.93914,0.06637,0.00144,0.41374,1.93957,-0.00337,0.00235,0.52894,1.99011,0.06892,0.00125,0.40951,1.99685,-0.00658,0.00222,0.50696,2.05984,-0.17781,0.00275,0.42055,2.05354,-0.277,0.00462,idle
1200,0.50122,0.28094,-0.19442,0.99957,0.51095,0.27558,-0.16062,0.99915,0.51705,0.27842,-0.16073,0.99922,0.5229,0.28091,-0.1608,0.99917,0.49366,0.27387,-0.16758,0.99932,0.48737,0.27531,-0.16743,0.99945,0.48105,0.27634,-0.16755,0.99942,0.52814,0.30923,-0.00101,0.99898,0.47065,0.30161,-0.02644,0.99943,0.51089,0.30721,-0.13936,0.99964,0.48831,0.30593,-0.14743,0.9997,0.58522,0.52553,0.06089,0.99854,0.40179,0.50941,-0.03653,0.99934,0.60742,0.80503,0.06748,0.85919,0.36194,0.78346,-0.04357,0.91844,0.60539,1.05055,-0.07354,0.45234,0.34645,1.01161,-0.13622,0.64812,0.61027,1.12906,-0.11705,0.44677,0.33664,1.08964,-0.17769,0.61299,0.59821,1.13438,-0.16299,0.50304,0.35075,1.08571,-0.21003,0.66257,0.5899,1.11076,-0.10039,0.51939,0.35681,1.04875,-0.15582,0.65986,0.5359,1.02039,0.02647,0.48149,0.42142,1.00787,-0.02532,0.51341,0.51675,1.48683,-0.05567,0.02243,0.40848,1.47393,-0.03001,0.02122,0.51747,1.93038,0.06819,0.00159,0.40416,1.92743,-0.00074,0.00272,0.52063,1.97952,0.0699,0.00139,0.39999,1.98278,-0.00533,0.00241,0.49724,2.05116,-0.17818,0.00318,0.40993,2.04411,-0.2721,0.00563,idle
1233,0.49733,0.3016,-0.31598,0.99959,0.50646,0.29207,-0.28814,0.9992,0.51209,0.29427,-0.28838,0.99927,0.51776,0.2959,-0.28848,0.99922,0.49148,0.28988,-0.2875,0.99936,0.48607,0.29074,-0.28763,0.99948,0.48041,0.29101,-0.28789,0.99946,0.52324,0.3206,-0.13654,0.99904,0.47011,0.31463,-0.13011,0.99946,0.50519,0.33125,-0.26076,0.99965,0.48594,0.33004,-0.25947,0.9997,0.58036,0.52994,-0.05808,0.99847,0.40056,0.51896,-0.04317,0.99934,0.59168,0.80432,-0.04715,0.85512,0.36181,0.78636,-0.04788,0.92062,0.59321,1.04381,-0.20031,0.44786,0.34852,1.01265,-0.15168,0.66159,0.61049,1.12857,-0.2429,0.4419,0.33955,1.08707,-0.18162,0.6245,0.59242,1.11405,-0.28213,0.49753,0.35172,1.08224,-0.21796,0.67356,0.58282,1.07608,-0.22484,0.51422,0.35845,1.04659,-0.16933,0.66989,0.52731,1.01615,-0.01066,0.51327,0.4212,1.00394,0.01158,0.54694,0.51406,1.44921,-0.14515,0.02716,0.4081,1.44198,-0.0232,0.02556,0.51907,1.88619,0.01268,0.00192,0.40943,1.88419,0.00899,0.00345,0.52337,1.94352,0.01909,0.00169,0.40829,1.94681,0.00472,0.00317,0.50399,1.99742,-0.2248,0.00364,0.4144,1.98026,-0.24782,0.0066,idle
