timestamp,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,left_mouth_x,left_mouth_y,left_mouth_z,left_mouth_confidence,right_mouth_x,right_mouth_y,right_mouth_z,right_mouth_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence,ground_truth
7066,0.36679,0.30083,-0.49359,0.99904,0.3793,0.28576,-0.46847,0.99793,0.38636,0.28816,-0.4686,0.99771,0.39326,0.29088,-0.46872,0.99807,0.3601,0.28319,-0.46336,0.99825,0.35502,0.28363,-0.46329,0.99826,0.34881,0.28436,-0.46357,0.99856,0.40477,0.31747,-0.29413,0.99676,0.34496,0.30998,-0.26067,0.99739,0.38011,0.337,-0.42959,0.99968,0.35496,0.33381,-0.42028,0.99963,0.46073,0.5383,-0.22028,0.99933,0.27028,0.52092,-0.13966,0.99966,0.48031,0.78975,-0.16939,0.97059,0.21797,0.77717,-0.05387,0.97498,0.4561,1.00116,-0.29998,0.58406,0.17293,1.01075,-0.2096,0.66813,0.46235,1.0861,-0.35007,0.38625,0.16054,1.08756,-0.25231,0.48154,0.44518,1.08245,-0.3848,0.41776,0.17256,1.09283,-0.31617,0.52387,0.44011,1.04759,-0.31761,0.44425,0.18109,1.05741,-0.24046,0.56347,0.40487,1.01693,-0.04412,0.80221,0.28226,0.99166,0.04477,0.83046,0.39679,1.38365,0.05451,0.01883,0.27657,1.37314,0.14433,0.01574,0.39153,1.70176,0.44351,0.00303,0.2697,1.69082,0.4538,0.00364,0.39431,1.74704,0.4685,0.00167,0.26695,1.73697,0.47726,0.00593,0.37007,1.8083,0.2166,0.00142,0.27664,1.79579,0.20527,0.00395,idle
7100,0.36761,0.29856,-0.48066,0.99905,0.37936,0.28518,-0.45482,0.99795,0.38608,0.28767,-0.45492,0.99773,0.39275,0.29049,-0.45499,0.99808,0.3602,0.28216,-0.45021,0.99826,0.35468,0.28255,-0.45016,0.99827,0.34898,0.28328,-0.45043,0.99856,0.40249,0.31683,-0.28087,0.99679,0.34372,0.30854,-0.25084,0.99738,0.37997,0.33483,-0.41783,0.99968,0.35457,0.33065,-0.40941,0.99963,0.45701,0.53787,-0.20913,0.99933,0.2681,0.51987,-0.13287,0.99967,0.47937,0.78244,-0.15887,0.97031,0.21814,0.77109,-0.05036,0.97452,0.45281,0.99593,-0.29698,0.57887,0.17404,0.99269,-0.21042,0.65687,0.45707,1.07615,-0.34926,0.3804,0.16132,1.06151,-0.2534,0.47137,0.44216,1.07005,-0.3842,0.41187,0.1706,1.06287,-0.31746,0.51387,0.43754,1.03772,-0.3154,0.43819,0.1785,1.03561,-0.24109,0.5548,0.40608,1.0125,-0.04417,0.788,0.28342,0.99102,0.04484,0.81999,0.39751,1.3805,0.04991,0.01744,0.27902,1.37259,0.14004,0.01458,0.39322,1.70143,0.42476,0.00282,0.27287,1.68943,0.4451,0.00336,0.39591,1.74672,0.44724,0.00155,0.27031,1.73539,0.46781,0.00554,0.37257,1.80803,0.18957,0.00133,0.27907,1.79451,0.19092,0.0037,idle
7133,0.36857,0.29572,-0.51209,0.99908,0.37982,0.2837,-0.48421,0.99804,0.38663,0.28618,-0.48433,0.99782,0.39334,0.289,-0.48437,0.99817,0.36039,0.28039,-0.48179,0.99833,0.35417,0.28079,-0.48175,0.99833,0.34864,0.28163,-0.482,0.99861,0.40192,0.3151,-0.29636,0.99693,0.34147,0.30672,-0.27831,0.99744,0.38066,0.33222,-0.44418,0.9997,0.35439,0.32717,-0.43894,0.99964,0.45484,0.53517,-0.22271,0.99937,0.26755,0.51956,-0.14099,0.99967,0.47739,0.77673,-0.17658,0.97167,0.21766,0.7695,-0.05475,0.97496,0.45098,0.98926,-0.33883,0.59855,0.17474,0.98918,-0.23158,0.65699,0.45523,1.06758,-0.39828,0.39607,0.16076,1.0582,-0.28056,0.46787,0.43986,1.05654,-0.43757,0.42716,0.16961,1.06044,-0.35086,0.51073,0.43562,1.02709,-0.3588,0.45379,0.17816,1.03397,-0.26556,0.55347,0.40748,1.00557,-0.04413,0.79915,0.28471,0.99019,0.0448,0.82896,0.39989,1.37612,0.05316,0.01691,0.28109,1.37117,0.16814,0.01406,0.39593,1.69756,0.44627,0.00266,0.27621,1.68906,0.51773,0.00318,0.39842,1.74346,0.471,0.00148,0.27394,1.73444,0.54517,0.00532,0.37554,1.80501,0.20351,0.00126,0.28255,1.79387,0.26942,0.00357,idle
7166,0.36787,0.29555,-0.52076,0.99912,0.37928,0.2833,-0.49213,0.99813,0.38639,0.28578,-0.49226,0.99793,0.39342,0.28876,-0.49232,0.99826,0.35909,0.27987,-0.49231,0.99841,0.35214,0.28016,-0.49227,0.9984,0.34676,0.28102,-0.4925,0.99866,0.40144,0.31491,-0.299,0.99709,0.3388,0.30576,-0.29482,0.99755,0.38044,0.33228,-0.45031,0.99971,0.35264,0.32733,-0.44882,0.99966,0.45281,0.53293,-0.22001,0.99941,0.2651,0.51948,-0.15193,0.99967,0.47894,0.77381,-0.15223,0.9731,0.21651,0.76953,-0.05507,0.97538,0.44993,0.97965,-0.32119,0.62152,0.17321,0.98933,-0.22968,0.6584,0.45117,1.05085,-0.38327,0.41855,0.15939,1.05798,-0.27733,0.46715,0.43574,1.03612,-0.43618,0.44954,0.16783,1.06047,-0.3449,0.51102,0.43213,1.01192,-0.34232,0.47497,0.17754,1.03318,-0.26261,0.55399,0.40836,1.00298,-0.03725,0.80982,0.28554,0.9902,0.03793,0.83727,0.4013,1.37276,0.05849,0.0168,0.28253,1.36806,0.14589,0.01386,0.39721,1.68947,0.45658,0.00254,0.27812,1.68372,0.48632,0.00304,0.39929,1.73423,0.48281,0.00144,0.27598,1.72946,0.51265,0.00521,0.37734,1.79752,0.23254,0.00121,0.28405,1.78647,0.24722,0.00345,idle
7200,0.36479,0.29562,-0.52047,0.9991,0.37604,0.28331,-0.48903,0.9981,0.38334,0.28583,-0.48921,0.99791,0.39016,0.2889,-0.48926,0.99823,0.35645,0.2799,-0.49211,0.99837,0.34962,0.2802,-0.49197,0.99836,0.34406,0.28107,-0.49218,0.99861,0.39774,0.31495,-0.29493,0.99705,0.33682,0.30577,-0.29154,0.99749,0.37709,0.33355,-0.44611,0.9997,0.34928,0.3279,-0.44824,0.99964,0.45095,0.52771,-0.21065,0.99944,0.26476,0.51931,-0.14529,0.99966,0.47986,0.7649,-0.14721,0.97404,0.21536,0.76648,-0.04476,0.97605,0.4494,0.95998,-0.31687,0.64431,0.17367,0.98439,-0.21547,0.67148,0.44574,1.02574,-0.37335,0.44434,0.16088,1.05105,-0.26308,0.48008,0.4306,1.01302,-0.41816,0.4751,0.16994,1.05161,-0.32701,0.52461,0.42808,0.99061,-0.33702,0.49878,0.17888,1.02575,-0.24574,0.56661,0.40786,0.99637,-0.03547,0.82045,0.28614,0.99004,0.03612,0.84603,0.40229,1.36811,0.05867,0.01706,0.28307,1.36351,0.13106,0.01395,0.39814,1.67941,0.45987,0.00245,0.28033,1.67651,0.46393,0.00298,0.40038,1.72354,0.48763,0.00144,0.27854,1.72295,0.48993,0.00524,0.37773,1.7877,0.24972,0.00119,0.28907,1.77666,0.23517,0.00341,idle
7233,0.36344,0.29564,-0.53127,0.99911,0.3752,0.28323,-0.50247,0.99814,0.38243,0.28581,-0.50262,0.99796,0.38897,0.2889,-0.50268,0.99827,0.35577,0.27981,-0.50282,0.99839,0.34905,0.28014,-0.50285,0.99838,0.34298,0.28103,-0.50311,0.99861,0.39647,0.31496,-0.30918,0.99712,0.33622,0.3056,-0.30432,0.99751,0.37577,0.33401,-0.4588,0.9997,0.34844,0.32823,-0.45801,0.99964,0.45031,0.52536,-0.21339,0.99947,0.26495,0.5172,-0.14631,0.99966,0.48072,0.75195,-0.15095,0.97588,0.21457,0.76391,-0.03917,0.97685,0.44965,0.93675,-0.34676,0.67346,0.17545,0.97678,-0.21268,0.68967,0.44212,1.00092,-0.40644,0.48299,0.1623,1.03996,-0.26202,0.50167,0.42713,0.98681,-0.45196,0.51193,0.1714,1.04061,-0.32642,0.54563,0.42512,0.96506,-0.36756,0.53301,0.18057,1.01371,-0.24287,0.58573,0.40603,0.98779,-0.03386,0.83317,0.28417,0.98605,0.03445,0.85698,0.39977,1.36138,0.08096,0.01994,0.28262,1.35347,0.11714,0.01649,0.39554,1.67295,0.46008,0.00255,0.28001,1.67101,0.41956,0.00325,0.39697,1.71748,0.48735,0.00157,0.27855,1.71834,0.44123,0.00588,0.37644,1.77882,0.24828,0.00123,0.28759,1.76931,0.18182,0.00356,idle
7266,0.36227,0.29563,-0.52587,0.99907,0.37403,0.28283,-0.4982,0.9981,0.38131,0.2855,-0.49834,0.99794,0.38781,0.28865,-0.4984,0.99824,0.35454,0.27956,-0.49718,0.99833,0.34781,0.27999,-0.49717,0.99831,0.34147,0.28095,-0.49743,0.99852,0.39555,0.31477,-0.30874,0.99713,0.33484,0.30544,-0.29957,0.9974,0.37516,0.33405,-0.45536,0.99969,0.34767,0.32831,-0.45251,0.99963,0.45069,0.52154,-0.21635,0.9995,0.26572,0.51488,-0.14425,0.99963,0.48148,0.75101,-0.16284,0.9775,0.21484,0.76247,-0.02722,0.97643,0.44877,0.92237,-0.35428,0.69897,0.17713,0.97635,-0.19153,0.69857,0.43872,0.98526,-0.41319,0.51671,0.16416,1.03929,-0.23941,0.51181,0.42274,0.97034,-0.45659,0.54444,0.17356,1.03869,-0.30083,0.55638,0.42085,0.95046,-0.37382,0.56319,0.18271,1.01207,-0.2203,0.59522,0.40454,0.9829,-0.0326,0.84277,0.283,0.9821,0.03318,0.86471,0.39753,1.35723,0.08142,0.02285,0.28068,1.34541,0.11524,0.0187,0.392,1.66958,0.45346,0.00264,0.27817,1.66447,0.40496,0.00347,0.3931,1.71499,0.47922,0.00173,0.27709,1.71243,0.42554,0.00642,0.37288,1.77472,0.24671,0.00128,0.28491,1.76377,0.1757,0.00361,idle
7300,0.36159,0.29579,-0.52584,0.99906,0.37223,0.28297,-0.49885,0.9981,0.37925,0.28565,-0.499,0.99796,0.38556,0.28878,-0.4991,0.99825,0.35385,0.27996,-0.49658,0.99829,0.34747,0.28064,-0.49661,0.99827,0.34125,0.28179,-0.49689,0.99845,0.39375,0.31477,-0.31301,0.99719,0.33486,0.30594,-0.29829,0.99727,0.3745,0.33457,-0.45647,0.99968,0.34801,0.32924,-0.45209,0.99961,0.45108,0.52003,-0.22516,0.99952,0.26656,0.51487,-0.14338,0.99959,0.48201,0.74993,-0.20455,0.97899,0.21538,0.76265,-0.03225,0.97534,0.44713,0.91786,-0.42305,0.72183,0.17822,0.98047,-0.19333,0.70178,0.43493,0.98123,-0.48817,0.54738,0.16509,1.04336,-0.24272,0.51566,0.41924,0.9636,-0.52889,0.5741,0.17734,1.04018,-0.3019,0.5606,0.4177,0.94371,-0.44228,0.58981,0.18698,1.01272,-0.22331,0.5982,0.40279,0.97893,-0.03278,0.85181,0.28261,0.97976,0.0334,0.87174,0.39324,1.35232,0.05048,0.03079,0.27796,1.33892,0.10618,0.0246,0.38914,1.66264,0.40749,0.00347,0.27633,1.65699,0.38378,0.00462,0.39077,1.70829,0.43122,0.00238,0.2755,1.70473,0.40279,0.00839,0.37088,1.76443,0.20391,0.00161,0.28225,1.75452,0.15654,0.00436,idle
7333,0.36124,0.29606,-0.49387,0.99906,0.37157,0.28351,-0.46866,0.99812,0.37836,0.28631,-0.46884,0.998,0.38452,0.28949,-0.46889,0.99828,0.35408,0.28058,-0.4629,0.99827,0.34798,0.28139,-0.46297,0.99825,0.34193,0.28259,-0.46329,0.99842,0.39307,0.31566,-0.29651,0.99728,0.33537,0.30704,-0.26607,0.9972,0.37366,0.33502,-0.43054,0.99968,0.34832,0.32992,-0.42163,0.9996,0.45138,0.52039,-0.22302,0.99954,0.267,0.5149,-0.11952,0.99956,0.48239,0.74885,-0.24885,0.98031,0.21545,0.76396,-0.02583,0.97459,0.44602,0.90842,-0.52198,0.74212,0.17961,0.98061,-0.1973,0.70266,0.43249,0.97194,-0.59792,0.57501,0.16897,1.04265,-0.24793,0.51769,0.41634,0.94956,-0.63572,0.60046,0.18423,1.03927,-0.30419,0.56292,0.4151,0.92975,-0.54217,0.6134,0.19268,1.01135,-0.22731,0.59964,0.40117,0.97857,-0.03319,0.85724,0.28108,0.97799,0.03389,0.87626,0.38978,1.34824,0.04683,0.03524,0.27356,1.3334,0.09698,0.02872,0.38588,1.66006,0.38103,0.00395,0.27077,1.65308,0.35003,0.0054,0.38768,1.70519,0.4013,0.00276,0.26991,1.6997,0.36581,0.00978,0.36779,1.75975,0.1639,0.00183,0.27723,1.75079,0.11314,0.00497,idle
7366,0.36145,0.29608,-0.45573,0.99906,0.37219,0.28359,-0.43019,0.99815,0.379,0.28641,-0.43033,0.99805,0.38519,0.28959,-0.43039,0.99833,0.35433,0.28096,-0.42484,0.99825,0.34818,0.28196,-0.42484,0.99821,0.34212,0.28326,-0.42516,0.99837,0.3939,0.31593,-0.26164,0.99739,0.33569,0.30738,-0.23202,0.99711,0.37418,0.33506,-0.39368,0.99969,0.34853,0.33009,-0.38521,0.9996,0.45187,0.51979,-0.20054,0.99957,0.26746,0.51404,-0.09931,0.99951,0.48256,0.74982,-0.26302,0.98171,0.21619,0.76552,-0.02287,0.97282,0.44411,0.90406,-0.56073,0.76501,0.18024,0.98173,-0.19805,0.70708,0.42894,0.96588,-0.64092,0.60996,0.16956,1.04363,-0.24972,0.52681,0.41312,0.94086,-0.67084,0.63366,0.18501,1.04067,-0.3077,0.57256,0.41245,0.92151,-0.57809,0.6445,0.19359,1.0123,-0.22744,0.60824,0.401,0.97752,-0.03128,0.86363,0.28101,0.97766,0.03218,0.87975,0.3899,1.34829,0.03715,0.03567,0.27138,1.33115,0.08,0.02842,0.38497,1.65741,0.38053,0.00381,0.26868,1.646,0.33726,0.00517,0.38683,1.70132,0.40333,0.00272,0.26717,1.69169,0.35472,0.0093,0.36603,1.75952,0.17212,0.00179,0.27725,1.74681,0.10808,0.00479,idle
7399,0.36156,0.29733,-0.47005,0.99899,0.37255,0.28444,-0.44134,0.99804,0.37939,0.28717,-0.44151,0.99801,0.38562,0.29027,-0.44157,0.99828,0.35452,0.28248,-0.43992,0.99805,0.34841,0.28369,-0.43995,0.99802,0.34246,0.28501,-0.44024,0.9981,0.39457,0.31638,-0.27923,0.9974,0.33623,0.30819,-0.2457,0.99676,0.37463,0.33654,-0.40366,0.99968,0.34891,0.33209,-0.39924,0.99956,0.45218,0.51951,-0.21724,0.9996,0.26891,0.51349,-0.10916,0.99945,0.48278,0.75076,-0.29597,0.98281,0.2176,0.76493,-0.02392,0.96961,0.4419,0.90145,-0.58975,0.78301,0.18674,0.9789,-0.19589,0.69728,0.42496,0.96356,-0.6692,0.63512,0.17726,1.04273,-0.24859,0.51929,0.40952,0.93435,-0.69798,0.65793,0.19258,1.03897,-0.30523,0.56598,0.40943,0.91498,-0.6063,0.66628,0.20075,1.01033,-0.22436,0.6009,0.40094,0.97298,-0.03125,0.86673,0.28106,0.97316,0.03222,0.87981,0.3889,1.34571,0.02925,0.03608,0.26921,1.32293,0.07602,0.02797,0.38117,1.6523,0.3857,0.00372,0.26437,1.63682,0.34227,0.00499,0.38265,1.69597,0.40997,0.00276,0.26235,1.68304,0.36028,0.00899,0.36095,1.75657,0.1757,0.00177,0.27357,1.73979,0.10919,0.00463,idle
7433,0.36187,0.301,-0.44189,0.99898,0.37294,0.28617,-0.41566,0.99805,0.3798,0.28875,-0.41581,0.99805,0.38606,0.29172,-0.41589,0.99831,0.35484,0.28464,-0.40996,0.99799,0.34874,0.28577,-0.40989,0.99794,0.3428,0.28693,-0.41021,0.99798,0.39497,0.31741,-0.24504,0.99748,0.33637,0.30937,-0.20839,0.9966,0.37496,0.34001,-0.3777,0.99968,0.34923,0.33695,-0.36815,0.99955,0.45247,0.51958,-0.19076,0.99963,0.27149,0.51335,-0.0737,0.9994,0.48285,0.75156,-0.29357,0.98394,0.22151,0.7647,-0.00547,0.96736,0.43852,0.89767,-0.62067,0.80153,0.19281,0.97862,-0.18926,0.69258,0.42118,0.95915,-0.70852,0.66283,0.18194,1.04333,-0.24554,0.51756,0.40408,0.93002,-0.7328,0.68425,0.19648,1.04004,-0.30169,0.56501,0.40418,0.91152,-0.63689,0.69071,0.20464,1.01127,-0.21773,0.59979,0.40068,0.97343,-0.03173,0.87056,0.28138,0.97244,0.03289,0.87979,0.3898,1.34428,0.03468,0.03496,0.26971,1.32082,0.08574,0.02655,0.38228,1.64951,0.3875,0.00353,0.26517,1.63138,0.35598,0.00468,0.38388,1.69316,0.41106,0.00266,0.26299,1.67735,0.37436,0.00844,0.36189,1.75449,0.17385,0.00169,0.27475,1.73525,0.1218,0.00435,idle
7466,0.36206,0.30436,-0.44682,0.99893,0.37317,0.28776,-0.42004,0.99799,0.38,0.29034,-0.42023,0.99804,0.38628,0.2933,-0.42031,0.9983,0.35505,0.2862,-0.41371,0.99786,0.34896,0.28716,-0.41359,0.99779,0.34301,0.28811,-0.41391,0.99779,0.39506,0.31877,-0.24436,0.99751,0.33667,0.31005,-0.20594,0.99636,0.37522,0.34404,-0.38175,0.99967,0.34946,0.34115,-0.37143,0.99953,0.45262,0.51971,-0.19201,0.99965,0.27206,0.51327,-0.0599,0.99937,0.48294,0.75166,-0.30685,0.98497,0.22291,0.76642,0.01979,0.96637,0.43577,0.89355,-0.63916,0.81778,0.2,0.97874,-0.17498,0.68778,0.41776,0.95753,-0.73063,0.68602,0.18941,1.04377,-0.2326,0.51408,0.40096,0.92489,-0.75112,0.70618,0.2045,1.04093,-0.28922,0.56192,0.40176,0.90483,-0.65397,0.71108,0.2123,1.01158,-0.20373,0.59672,0.40098,0.97407,-0.03592,0.87443,0.28162,0.97271,0.03737,0.87875,0.39006,1.34497,0.03745,0.03291,0.2699,1.32285,0.12554,0.02471,0.38305,1.65093,0.3944,0.00327,0.26536,1.63455,0.41074,0.00431,0.38477,1.69467,0.41826,0.00249,0.26312,1.68058,0.43137,0.00782,0.3623,1.7549,0.17472,0.00159,0.27557,1.73642,0.1704,0.00406,rotate_right
7500,0.36211,0.30606,-0.43729,0.99889,0.37367,0.28913,-0.41001,0.99794,0.38051,0.29175,-0.41019,0.99802,0.38672,0.29472,-0.41025,0.99827,0.35521,0.28757,-0.40383,0.99775,0.34919,0.28847,-0.40372,0.99768,0.34331,0.28936,-0.40406,0.99764,0.39613,0.32053,-0.23529,0.9975,0.33705,0.31163,-0.19842,0.99616,0.37566,0.34581,-0.37301,0.99966,0.34957,0.34322,-0.36288,0.99951,0.45294,0.52031,-0.18511,0.99968,0.2728,0.51328,-0.06004,0.99933,0.48316,0.75228,-0.30045,0.98606,0.22401,0.76841,0.00849,0.96626,0.43428,0.89223,-0.62491,0.83373,0.20401,0.97777,-0.18076,0.69181,0.41559,0.95455,-0.71476,0.70984,0.1939,1.0433,-0.23574,0.52,0.39846,0.92172,-0.73153,0.72846,0.20866,1.03923,-0.29397,0.56775,0.39977,0.90162,-0.63798,0.7322,0.2167,1.01067,-0.20945,0.60192,0.40058,0.97424,-0.03903,0.87787,0.28162,0.97277,0.04052,0.87839,0.38845,1.34577,0.03403,0.03181,0.2658,1.32434,0.12946,0.02337,0.3784,1.65195,0.38063,0.00306,0.25945,1.63635,0.40882,0.00402,0.38045,1.6963,0.40341,0.00237,0.25674,1.6824,0.4292,0.00734,0.35576,1.75657,0.15891,0.0015,0.2703,1.73829,0.1708,0.00384,rotate_right
7533,0.36228,0.30837,-0.44661,0.99881,0.37429,0.29084,-0.42081,0.99783,0.3811,0.29344,-0.42092,0.99795,0.38723,0.29634,-0.42096,0.99821,0.35557,0.28912,-0.41639,0.99755,0.34967,0.28994,-0.41633,0.99745,0.34388,0.29078,-0.41665,0.99739,0.39731,0.32171,-0.24733,0.99744,0.33797,0.31316,-0.21053,0.99578,0.37614,0.34779,-0.38281,0.99966,0.35005,0.34539,-0.37488,0.99948,0.4531,0.52049,-0.18964,0.9997,0.27455,0.51294,-0.06037,0.99929,0.48356,0.75279,-0.3186,0.98714,0.22579,0.76918,0.01839,0.96638,0.43324,0.89125,-0.64224,0.84829,0.2096,0.97869,-0.17499,0.69513,0.41346,0.95197,-0.73467,0.7313,0.21229,1.04356,-0.23183,0.5221,0.39722,0.91801,-0.75012,0.7484,0.21808,1.04069,-0.28796,0.56919,0.39901,0.89745,-0.65421,0.75073,0.22472,1.01101,-0.20266,0.60255,0.39839,0.98035,-0.04452,0.88517,0.28033,0.97396,0.04583,0.88337,0.37983,1.34592,0.05627,0.03264,0.25767,1.32467,0.17229,0.0236,0.36658,1.6529,0.4274,0.0031,0.24952,1.63534,0.4827,0.00402,0.36816,1.69724,0.45324,0.00242,0.24695,1.68097,0.50659,0.00746,0.34347,1.75756,0.20486,0.00154,0.25999,1.7389,0.24957,0.00395,rotate_right
7566,0.36251,0.31011,-0.45747,0.99881,0.37494,0.29179,-0.43078,0.99785,0.38183,0.2944,-0.431,0.99799,0.38794,0.29728,-0.43115,0.99825,0.35601,0.28988,-0.42329,0.99752,0.35022,0.29061,-0.42314,0.99742,0.34451,0.29142,-0.42344,0.99732,0.39878,0.32257,-0.2484,0.99752,0.33901,0.31407,-0.21795,0.99571,0.37654,0.3493,-0.3899,0.99966,0.35067,0.34704,-0.3778,0.99949,0.45385,0.5206,-0.19168,0.99972,0.27818,0.51202,-0.06606,0.99928,0.4837,0.75393,-0.2968,0.98814,0.22853,0.76838,0.02844,0.96592,0.43212,0.89112,-0.59844,0.86155,0.21624,0.97202,-0.164,0.69471,0.41163,0.946,-0.6855,0.75086,0.2128,1.03604,-0.22142,0.51962,0.39638,0.91172,-0.70488,0.76673,0.22546,1.02979,-0.27539,0.56643,0.39867,0.89176,-0.61122,0.76786,0.23086,1.0012,-0.19073,0.59898,0.39719,0.98524,-0.04421,0.89188,0.28031,0.97414,0.04548,0.88789,0.38095,1.34587,0.06526,0.03196,0.25915,1.32102,0.16892,0.02292,0.36866,1.65183,0.44679,0.00301,0.2516,1.63071,0.48764,0.0039,0.37007,1.69638,0.47414,0.0024,0.249,1.67693,0.51237,0.0073,0.34583,1.75702,0.22694,0.00151,0.26222,1.73554,0.25549,0.00389,rotate_right
7600,0.36296,0.31201,-0.45767,0.99886,0.37567,0.29263,-0.43342,0.99797,0.38265,0.29504,-0.43365,0.99811,0.38877,0.29779,-0.43377,0.99835,0.3564,0.29113,-0.42689,0.99764,0.35061,0.29184,-0.42677,0.99752,0.34482,0.29272,-0.42708,0.9974,0.39988,0.32281,-0.25329,0.99769,0.33985,0.31476,-0.21576,0.99586,0.3773,0.35085,-0.39229,0.99968,0.35138,0.34915,-0.38209,0.9995,0.45592,0.52139,-0.19076,0.99974,0.27995,0.51208,-0.05867,0.99929,0.4842,0.75566,-0.2879,0.98909,0.22978,0.76853,0.03659,0.96397,0.43107,0.89021,-0.58598,0.87392,0.21951,0.97254,-0.15596,0.69755,0.4094,0.93934,-0.67349,0.77174,0.21559,1.03658,-0.21195,0.52591,0.3947,0.90727,-0.69293,0.78663,0.22867,1.0314,-0.26547,0.57289,0.39774,0.88852,-0.59841,0.78642,0.23371,1.00255,-0.18248,0.60293,0.39396,0.99448,-0.04407,0.89692,0.28011,0.97497,0.04524,0.89136,0.38096,1.35086,-0.00963,0.03439,0.25943,1.33087,0.10555,0.02397,0.37067,1.65623,0.35337,0.00325,0.26009,1.64984,0.38269,0.00397,0.37214,1.69884,0.37839,0.00256,0.26076,1.69703,0.40078,0.00712,0.34715,1.76215,0.1371,0.00171,0.26681,1.75008,0.14222,0.00393,rotate_right
7633,0.36303,0.31571,-0.4482,0.99892,0.37584,0.29467,-0.42077,0.99809,0.38292,0.29684,-0.42094,0.99823,0.38916,0.29933,-0.42104,0.99845,0.35657,0.29323,-0.41406,0.99776,0.35089,0.29382,-0.41397,0.99764,0.34505,0.29471,-0.41424,0.99751,0.4008,0.32369,-0.24099,0.99785,0.34104,0.31565,-0.20466,0.99608,0.37732,0.35423,-0.38233,0.9997,0.35163,0.35189,-0.37221,0.99953,0.45751,0.52246,-0.16966,0.99977,0.28092,0.51243,-0.0606,0.99931,0.48428,0.75984,-0.24835,0.98986,0.2316,0.76852,0.02603,0.96287,0.42897,0.89064,-0.54516,0.88443,0.22403,0.96637,-0.16077,0.70077,0.40643,0.93633,-0.63173,0.7893,0.2222,1.02542,-0.21377,0.53255,0.39251,0.90373,-0.65186,0.80359,0.23517,1.01798,-0.27265,0.57984,0.39604,0.88549,-0.55737,0.80197,0.23924,0.99362,-0.18954,0.60727,0.39377,0.99781,-0.03733,0.8987,0.28016,0.97569,0.03866,0.89224,0.38166,1.35177,-0.00266,0.03655,0.2646,1.33445,0.06387,0.02515,0.37388,1.65847,0.3287,0.00348,0.2703,1.65612,0.2959,0.00407,0.37528,1.70096,0.35029,0.00274,0.27174,1.70386,0.30951,0.00701,0.35548,1.76354,0.11514,0.00189,0.27675,1.75419,0.0577,0.00397,rotate_right
